,profile_id,first_name,last_name,tech_or_career,skills,skill_rank,time_zone
0,mentor#11996681750350,Ernesto,Cook,['Career Preparation'],['Ruby'],"['Expert', 'Intermediate']",Eastern
1,mentor#35370095635796,Zayden,Green,['Career Preparation'],"['CSS', 'JavaScript']",['Intermediate'],Pacific
2,mentor#669953825711,Kyleigh,Rodriguez,"['Career Preparation', 'Technical']","['C++', 'Angular', 'Ruby']",['Intermediate'],Central
3,mentor#42936362672176,Bryson,Miller,"['Career Preparation', 'Technical']","['Microsoft Azure', 'PHP', 'Axios']",['Intermediate'],Pacific
4,mentor#63309130194498,Mekhi,Evans,['Technical'],"['JavaScript', 'CSS', 'PostgreSQL', 'Python']","['Advanced', 'Expert', 'Beginner', 'Intermediate']",Central
5,mentor#15095524536358,Ashley,Sanchez,['Career Preparation'],"['Angular', 'Microsoft Azure', 'Android', 'IOS']",['Beginner'],Pacific
6,mentor#33900753313979,Rhett,Johnson,['Career Preparation'],"['PostgreSQL', 'Angular', 'Ruby']","['Expert', 'Advanced', 'Beginner', 'Intermediate']",Mountain
7,mentor#31786410112246,Sophia,Nelson,['Technical'],"['IOS', 'Node.JS', 'SQL', 'CSS']",['Beginner'],Central
8,mentor#51254476683696,Selene,Nguyen,"['Career Preparation', 'Technical']","['Android', 'C++']","['Expert', 'Beginner', 'Advanced']",Central
9,mentor#8732351419446,Kallie,Robinson,['Technical'],"['Android', 'Python', 'MongoDB']",['Beginner'],Pacific
10,mentor#6779804862565,Killian,Clark,['Technical'],"['Axios', 'Python', 'PostgreSQL']","['Expert', 'Intermediate', 'Beginner']",Pacific
11,mentor#45253072381561,Kyree,Edwards,"['Technical', 'Career Preparation']","['React', 'Java']",['Beginner'],Central
12,mentor#78965207533,Easton,Garcia,"['Career Preparation', 'Technical']","['Python', 'Django', 'IOS', 'C++']","['Beginner', 'Expert', 'Advanced']",Mountain
13,mentor#63230246147329,Zion,Lopez,"['Career Preparation', 'Technical']","['C#', 'JavaScript', 'Angular']",['Expert'],Pacific
14,mentor#53556494378032,Lee,King,"['Career Preparation', 'Technical']",['SQL'],"['Intermediate', 'Beginner']",Mountain
15,mentor#15739495146142,Marisol,Green,['Technical'],"['Python', 'Java']","['Expert', 'Beginner']",Central
16,mentor#7743178596546,Dominik,Rivera,['Technical'],"['C++', 'HTML', 'SQL']","['Beginner', 'Expert']",Eastern
17,mentor#58951482985289,Palmer,Reyes,"['Technical', 'Career Preparation']","['Microsoft Azure', 'Ruby']","['Intermediate', 'Advanced']",Central
18,mentor#27742392291718,Erick,Hill,"['Technical', 'Career Preparation']","['Ruby', 'Node.JS', 'Java']","['Advanced', 'Expert', 'Intermediate']",Eastern
19,mentor#29322709338287,Paul,Howard,['Career Preparation'],"['Django', 'Node.JS', 'Angular', 'PHP']","['Intermediate', 'Beginner', 'Advanced', 'Expert']",Eastern
20,mentor#63121684978234,Brycen,Castillo,"['Technical', 'Career Preparation']","['React', 'PHP', 'SQL']","['Expert', 'Intermediate', 'Beginner']",Eastern
21,mentor#65206608419743,Xavier,Edwards,['Technical'],['JavaScript'],"['Advanced', 'Expert', 'Beginner', 'Intermediate']",Mountain
22,mentor#66361726368093,Jacoby,Reyes,['Technical'],"['C++', 'CSS']","['Expert', 'Advanced', 'Intermediate']",Mountain
23,mentor#15717367537539,Theo,Rogers,['Career Preparation'],"['Ruby', 'Java']","['Intermediate', 'Beginner', 'Advanced']",Eastern
24,mentor#55424401629879,Caden,Thomas,['Career Preparation'],"['Ruby', 'Java', 'Django']",['Advanced'],Mountain
25,mentor#13277216717264,Case,Brown,"['Career Preparation', 'Technical']","['CSS', 'MongoDB', 'JavaScript']","['Advanced', 'Intermediate', 'Expert', 'Beginner']",Central
26,mentor#68341711426252,Liv,Hall,"['Technical', 'Career Preparation']","['Angular', 'Microsoft Azure', 'IOS']",['Advanced'],Eastern
27,mentor#33504899213232,Kareem,Kim,['Technical'],"['HTML', 'PHP']","['Beginner', 'Intermediate']",Eastern
28,mentor#25031268776199,Luca,Gomez,"['Technical', 'Career Preparation']",['PostgreSQL'],"['Expert', 'Advanced']",Central
29,mentor#8284601696244,Jaime,Wood,"['Technical', 'Career Preparation']","['MongoDB', 'Java', 'Microsoft Azure', 'C#']","['Expert', 'Intermediate']",Central
